train_loss,train_acc,val_loss,val_acc
3.929903754914322,0.020385247975708502,3.9214393458138055,0.02
3.8838877925722444,0.02834008097165992,3.789416505199184,0.051111111111111114
3.7874286574318416,0.041924974696356275,3.7424441762990197,0.042222222222222223
3.747305008141698,0.048535551619433195,3.6904294920846468,0.04888888888888889
3.7079214716122717,0.05402327935222672,3.669040390866733,0.057777777777777775
3.6825780418603706,0.061282262145748986,3.6420172885364632,0.06888888888888889
3.6684852581214407,0.06305351720647773,3.6445844659486784,0.07333333333333333
3.6470449750441527,0.06877846659919028,3.6510261147645062,0.07111111111111111
3.618481047059128,0.0738550101214575,3.567054530990532,0.08222222222222222
3.607904524980701,0.07453504554655871,3.567927145620178,0.08666666666666667
3.5896304705213713,0.0792478491902834,3.604707759802967,0.06444444444444444
3.579744942221352,0.07954832995951416,3.764726268540298,0.044444444444444446
3.5741873976867335,0.08294850708502025,3.4916951666861915,0.09111111111111111
3.5593859760897066,0.08440346659919028,3.5641203566754793,0.08666666666666667
3.545452621487429,0.08777201417004049,3.5364599236515577,0.08222222222222222
3.543554823027306,0.08826227226720648,3.4827905116895512,0.10444444444444445
3.535371703403521,0.09060285931174089,3.4877452119184555,0.09111111111111111
3.5308203682202692,0.09049215587044535,3.480391774445735,0.09777777777777778
3.521632762902194,0.09036563765182186,3.4922257239356993,0.09555555555555556
3.5214419621086663,0.09256389170040485,3.581755080249364,0.09111111111111111
